practice_participation,yahoo_id,weight,dl_trading_id,news_updated,hashtag,position,search_full_name,number,depth_chart_order,team,injury_body_part,full_name,stats_id,search_first_name,high_school,swish_id,pandascore_id,last_name,first_name,fantasy_data_id,college,rotowire_id,injury_status,search_rank,sport,depth_chart_position,status,metadata,years_exp,practice_description,fantasy_positions,rotoworld_id,espn_id,active,age,gsis_id,birth_state,player_id,birth_country,birth_date,oddsjam_id,injury_start_date,search_last_name,sportradar_id,birth_city,injury_notes,height
,32332.0,220,,1588630831740.0,#adamchoice-NFL-FA-38,RB,adamchoice,38.0,,,,Adam Choice,828750.0,adam,Thomas County Central (GA),,,Choice,Adam,21491.0,Clemson,14090.0,,9999999.0,nfl,,Active,,3.0,,RB,,3122842.0,True,26.0, 00-0035086,,6491,,1995-11-30,,,choice,1e85069d-9402-4bdb-8aa9-79e30713df43,,,69
,32243.0,190,,1599183054646.0,#alexwesley-NFL-FA-13,WR,alexwesley,13.0,,,,Alex Wesley,838670.0,alex,Wylie (TX),,,Wesley,Alex,20978.0,Northern Colorado,13815.0,,1617.0,nfl,,Inactive,,3.0,,WR,,3121110.0,True,26.0, 00-0035018,,6163,,1995-10-27,,,wesley,0eb7966b-01b7-40b0-bb2b-9d6de58bbd95,,,71
,,252,,1709955955222.0,#quintinmorris-NFL-BUF-85,TE,quintinmorris,85.0,3.0,BUF,,Quintin Morris,,quintin,George Ranch (TX),1059680.0,,Morris,Quintin,,Bowling Green,15460.0,,9999999.0,nfl,TE,Active,{'rookie_year': '2021'},3.0,,TE,,,True,25.0,,,7536,,1999-01-21,B96E82C11AD5,,morris,eab74cbc-ed11-46b3-bd16-1d4c997adc22,,,74
,29542.0,198,,1554472516175.0,#jhurellpressley-NFL-FA-27,RB,jhurellpressley,27.0,,,,Jhurell Pressley,623805.0,jhurell,Red Lion Christian Academy,,,Pressley,Jhurell,18227.0,New Mexico,11197.0,,9999999.0,nfl,,Inactive,,6.0,,RB,,2974212.0,False,29.0,00-0032611,,3463,,1992-05-20,,,pressley,38a9afff-33b0-4c29-a66e-8ba4d22c0d29,,,71
,4256.0,230,,,#peytonmanning-NFL-FA-18,QB,peytonmanning,18.0,,,,Peyton Manning,24375.0,peyton,Newman (LA),,,Manning,Peyton,7328.0,Tennessee,902.0,,9999999.0,nfl,,Inactive,,22.0,,QB,1493.0,1428.0,False,44.0,,,294,,1976-03-24,,,manning,aae6d92e-5f28-43ee-b0dc-522e80e99f76,,,"6'5"""
,,217,,1693069512469.0,#camerunpeoples-NFL-FA-32,RB,camerunpeoples,32.0,,,,Camerun Peoples,,camerun,Clay Central (AL),1119185.0,,Peoples,Camerun,,Appalachian State,16927.0,,292.0,nfl,,Active,{'source_id': '026f072d-c33d-4663-a2f1-4deb706a39e6'},1.0,,RB,,,True,23.0,,,10211,,1999-09-14,,,peoples,aa28aab0-ec64-11ed-b34e-33ef114ed931,,,73
,,246,,1704688829165.0,#treymcbride-NFL-ARI-85,TE,treymcbride,85.0,1.0,ARI,,Trey McBride,,trey,Fort Morgan (CO),1108161.0,,McBride,Trey,,Colorado State,15902.0,,44.0,nfl,TE,Active,{'rookie_year': '2022'},2.0,,TE,,,True,24.0,,,8130,,1999-11-22,4F01DA934E52,,mcbride,734d54cc-c869-4e2f-a60f-c59c493f5110,,,76
,,210,,,#spencersanders-NFL-KC,QB,spencersanders,,,KC,,Spencer Sanders,,spencer,Billy Ryan (TX),,,Sanders,Spencer,,Oklahoma State,,,9999999.0,nfl,,Active,{'rookie_year': '2024'},0.0,,QB,,,True,24.0,,,12165,,1999-12-15,,,sanders,7ccce3e0-07cc-11ef-a4cc-a1db3b3d00dc,,,73
,30037.0,233,,,#ericwallace-NFL-FA-46,TE,ericwallace,46.0,,,,Eric Wallace,398069.0,eric,Hargrave Military Academy (VA),,,Wallace,Eric,18734.0,Seattle University,11609.0,,9999999.0,nfl,,Active,,6.0,,TE,,2326150.0,True,33.0,,,3908,,1988-12-13,,,wallace,5c7196a1-f1bc-4ff7-9f2c-be1e7e24895f,,,79
,32469.0,205,,1710527420833.0,#stanleymorgan-NFL-NO-14,WR,stanleymorgan,14.0,,NO,,Stanley Morgan,866112.0,stanley,St. Augustine (LA),866112.0,,Morgan,Stanley,20886.0,Nebraska,13877.0,,367.0,nfl,SWR,Active,{'rookie_year': '2019'},5.0,,WR,,3699902.0,True,27.0, 00-0035399,,6069,,1996-09-07,A775FD30F165,,morgan,8f32cbe6-9c50-4bf7-9e68-057d718fb490,,,72
,31902.0,208,,1703621720262.0,#darrellhenderson-NFL-FA-27,RB,darrellhenderson,27.0,,,,Darrell Henderson,914372.0,darrell,South Panola (MS),914372.0,,Henderson,Darrell,20798.0,Memphis,13450.0,,9999999.0,nfl,,Active,{'rookie_year': '2019'},4.0,,RB,14039.0,4039359.0,True,26.0, 00-0035664,,5916,,1997-08-19,9CF9F4C57E06,,henderson,380c4d9b-d4c8-456c-ba50-25519edde899,,,68
,,185,,1705420208368.0,#tretucker-NFL-LV-11,WR,tretucker,11.0,5.0,LV,,Tre Tucker,,tre,Cuyahoga Valley Christian Academy (OH),1164979.0,,Tucker,Tre,,Cincinnati,16694.0,,279.0,nfl,SWR,Active,{'rookie_year': '2023'},1.0,,WR,,,True,23.0,,,10213,,2001-03-08,5B9229CE1E0B,,tucker,9beb72c5-5a81-413c-ada3-ff4854c95cf4,,,69
,27704.0,195,,1515368101773.0,#jaredabbrederis-NFL-FA-10,WR,jaredabbrederis,10.0,,,,Jared Abbrederis,511710.0,jared,Wautoma (WI),,,Abbrederis,Jared,16469.0,Wisconsin,9458.0,,9999999.0,nfl,,Inactive,,6.0,,WR,9574.0,16836.0,False,29.0,00-0031021,,2132,,1990-12-07,,,abbrederis,55b4a613-3028-4d49-91a3-b6e51b1198a5,,,"6'1"""
,,210,,,#justinblackmon-NFL-FA-14,WR,justinblackmon,14.0,,,,Justin Blackmon,,justin,Plainview (OK),,,Blackmon,Justin,14019.0,Oklahoma State,8006.0,,9999999.0,nfl,,Inactive,,10.0,,WR,7402.0,14907.0,False,32.0,00-0029707,,1114,,1990-01-09,,,blackmon,1d352cd4-86c0-4741-9d8b-c131e05997cc,,,73
,28543.0,230,,1550761846675.0,#karloswilliams-NFL-FA-29,RB,karloswilliams,29.0,,,,Karlos Williams,605426.0,karlos,Ridge Community,,,Williams,Karlos,16915.0,Florida State,10184.0,,9999999.0,nfl,,Inactive,,5.0,,RB,10532.0,2576817.0,False,27.0,,,2458,,1993-05-04,,,williams,4fca6010-11b6-4052-a097-8728c6174a08,,,"6'1"""
,33041.0,227,,1660666255314.0,#rysenjohn-NFL-FA-87,TE,rysenjohn,87.0,,,,Rysen John,,rysen,Vancouver College (BC),952025.0,,John,Rysen,22365.0,Simon Fraser (CAN),15068.0,,9999999.0,nfl,,Active,,2.0,,TE,,4045062.0,True,24.0,,,7379,,1997-12-20,,,john,bb3bf01d-c100-4a9f-9b7b-21aff82a9cd7,,,79
,,195,,1685656541955.0,#braydonjohnson-NFL-FA-15,WR,braydonjohnson,15.0,,,,Braydon Johnson,,braydon,Bowie (TX),1062527.0,,Johnson,Braydon,,Oklahoma State,17220.0,,9999999.0,nfl,,Active,,1.0,,WR,,,True,24.0,,,11496,,1998-12-02,,,johnson,906c2870-f4c7-11ed-9215-a3e0daf0cd48,,,71
,29595.0,192,,,#dannyanthrop-NFL-FA-6,WR,dannyanthrop,6.0,,,,Danny Anthrop,692212.0,danny,,,,Anthrop,Danny,18218.0,Purdue,11208.0,,9999999.0,nfl,,Inactive,,0.0,,WR,,2977751.0,False,25.0,,,3454,,1993-05-29,,,anthrop,d9579df1-83af-4890-9f30-bae42cce4ef3,,,"5'11"""
,33350.0,192,,1597897830488.0,#kylewilliams-NFL-FA-80,WR,kylewilliams,80.0,,,,Kyle Williams,,kyle,Murrieta (CA),,,Williams,Kyle,22416.0,Arizona State,15153.0,,9999999.0,nfl,,Inactive,,2.0,,WR,,4252364.0,True,23.0,,,7437,,1998-10-15,,,williams,80393249-267a-496f-8ab1-0882c169b02a,,,71
,24100.0,240,,1553546128635.0,#clayharbor-NFL-FA-80,TE,clayharbor,80.0,,,,Clay Harbor,293037.0,clay,Dwight (IL),,,Harbor,Clay,11317.0,Missouri State,6687.0,,9999999.0,nfl,,Inactive,,10.0,,TE,,13376.0,False,33.0,,,584,,1987-07-02,,,harbor,d579af24-53b8-42bf-b767-c50944afb7ec,,,"6'3"""
,,203,,,#leonwashington-NFL-FA-29,RB,leonwashington,29.0,,,,Leon Washington,,leon,,,,Washington,Leon,12136.0,Florida State,,,9999999.0,nfl,,Inactive,,9.0,,RB,,9703.0,False,35.0,,,697,,1982-08-29,,,washington,a78b6faa-0606-445c-901b-b79c1f2771bd,,,"5'8"""
,29471.0,205,,1551930045673.0,#daniellasco-NFL-FA-36,RB,daniellasco,36.0,,,,Daniel Lasco,607689.0,daniel,The Woodlands (TX),,,Lasco,Daniel,18153.0,California,10997.0,,9999999.0,nfl,,Inactive,,6.0,,RB,,2576873.0,False,29.0,00-0032804,,3392,,1992-10-09,,,lasco,d57233b2-3d11-4405-b490-e33ec698f945,,,73
,,220,,1707454827440.0,#claytontune-NFL-ARI-15,QB,claytontune,15.0,2.0,ARI,,Clayton Tune,,clayton,Hebron (TX),1109133.0,,Tune,Clayton,,Houston,16913.0,,342.0,nfl,QB,Active,{'rookie_year': '2023'},1.0,,QB,,,True,25.0,,,10217,,1999-03-23,4EB7FDA9440E,,tune,b2810d1e-3ea7-4907-bb34-93b40e893c08,,,75
,,208,,,#georgeholani-NFL-SEA-36,RB,georgeholani,36.0,,SEA,,George Holani,,george,St. John Bosco (CA),1180625.0,,Holani,George,,Boise State,,,9999999.0,nfl,,Active,{'rookie_year': '2024'},0.0,,RB,,,True,,,,12048,,,DA55D4DF610A,,holani,971a3930-0724-11ef-a47d-6f7fe8c7bc97,,,70
,8263.0,180,,1626478844327.0,#tedginn-NFL-FA-0,WR,tedginn,0.0,,,,Ted Ginn,246804.0,ted,Glenville (OH),,,Ginn,Ted,12109.0,Ohio State,5214.0,,210.0,nfl,,Injured Reserve,,15.0,,WR,4168.0,10453.0,True,36.0,00-0025396,,695,,1985-04-12,,,ginn,3aef6950-1c19-4454-a3d0-0afe9634ea9f,,,71
,,190,,1703974801876.0,#michaelbandy-NFL-DEN-83,WR,michaelbandy,83.0,10.0,DEN,,Michael Bandy,,michael,Servite (CA),920482.0,,Bandy,Michael,,San Diego,15786.0,,471.0,nfl,LWR,Active,{'rookie_year': '2021'},3.0,,WR,,,True,26.0,,,8076,,1997-12-05,97001539B3CA,,bandy,ec7af934-a7f3-40f5-9fc0-210022dd6180,,,70
,31323.0,190,,1535665807659.0,#jonahtrinnaman-NFL-FA-9,WR,jonahtrinnaman,9.0,,,,Jonah Trinnaman,945466.0,jonah,American Fork,,,Trinnaman,Jonah,20463.0,Brigham Young,13221.0,,9999999.0,nfl,,Inactive,,4.0,,WR,,4046666.0,True,25.0,00-0034504,,5384,,1996-07-20,,,trinnaman,8ef4eb3a-9f85-464c-8184-1fd4b8999478,,,72
,31960.0,215,,1712805326336.0,#tonypollard-NFL-TEN-20,RB,tonypollard,20.0,,TEN,,Tony Pollard,880398.0,tony,Melrose (TN),880398.0,,Pollard,Tony,20912.0,Memphis,13590.0,,88.0,nfl,RB,Active,{'rookie_year': '2019'},5.0,,RB,14245.0,3916148.0,True,27.0, 00-0035261,,5967,,1997-04-30,792747EDCE23,,pollard,33b0227d-4c21-4e71-b4cd-be35f7db9123,,,72
,26685.0,221,,1537835703205.0,#christinemichael-NFL-FA-38,RB,christinemichael,38.0,,,,Christine Michael,511398.0,christine,West Brook (TX),,,Michael,Christine,15256.0,Texas A&M,8758.0,,9999999.0,nfl,,Inactive,,9.0,,RB,8469.0,15855.0,False,31.0,00-0030432,,1596,,1990-11-09,,,michael,cf8e8522-6220-4612-a8a1-72c496dac536,,,70
,26561.0,224,,1666029034219.0,#joshgordon-NFL-FA-19,WR,joshgordon,19.0,,,,Josh Gordon,503496.0,josh,Lamar (TX),503496.0,,Gordon,Josh,14587.0,Baylor,8415.0,,450.0,nfl,,Active,,10.0,,WR,8282.0,15705.0,True,31.0,00-0029664,,1244,,1991-04-13,,,gordon,b228c353-bb1f-4ba8-aa6d-d18ecf297259,,,75
,,215,,,#freddiebrown-NFL-FA-1,WR,freddiebrown,1.0,,,,Freddie Brown,,freddie,,,,Brown,Freddie,19670.0,Utah,,NA,9999999.0,nfl,,Inactive,,0.0,,WR,,12637.0,False,34.0,,,4825,,1986-06-24,,,brown,,,,"6'4"""
,23984.0,200,,1515269701440.0,#cjspiller-NFL-FA-26,RB,cjspiller,26.0,,,,C.J. Spiller,332959.0,cj,Union County (FL),,,Spiller,C.J.,10949.0,Clemson,6478.0,,9999999.0,nfl,,Inactive,,10.0,,RB,5566.0,13203.0,False,33.0,00-0027861,,507,,1987-08-05,,,spiller,64d9a11b-2d05-4173-ac72-4f9e63fb4aa6,,,"5'11"""
,30411.0,208,,,#ahmadfulwood-NFL-FA-0,WR,ahmadfulwood,0.0,,,,Ahmad Fulwood,748609.0,ahmad,Bishop Kenny,,,Fulwood,Ahmad,19371.0,Florida,,,9999999.0,nfl,,Active,,5.0,,WR,,,True,,,,4929,,,,,fulwood,d1b2a6dd-837b-4dfa-b7cc-72244668748c,,,76
,25992.0,259,,1535990457928.0,#seanmcgrath-NFL-FA-85,TE,seanmcgrath,85.0,,,,Sean McGrath,343561.0,sean,Carmel (IL),,,McGrath,Sean,14820.0,Henderson State,8606.0,,9999999.0,nfl,,Inactive,,8.0,,TE,,15515.0,False,32.0,00-0029391,,1323,,1987-12-03,,,mcgrath,5b3f26e8-4500-47c0-b985-5b5b1eed6098,,,"6'5"""
,31247.0,190,,1598590847619.0,#jaelonacklin-NFL-FA-0,WR,jaelonacklin,0.0,,,,Jaelon Acklin,831781.0,jaelon,Liberty (MO),,,Acklin,Jaelon,20098.0,Western Illinois,13121.0,,9999999.0,nfl,,Active,,4.0,,WR,,3121616.0,True,26.0,00-0034180,,5140,,1995-08-10,,,acklin,4e9fc39f-042b-406a-9afd-ab16330a85f0,,,74
,,205,,,#ianwheeler-NFL-CHI,RB,ianwheeler,,,CHI,,Ian Wheeler,,ian,St. Thomas (TX),,,Wheeler,Ian,,Howard,,,9999999.0,nfl,,Active,{'rookie_year': '2024'},0.0,,RB,,,True,,,,12036,,,,,wheeler,4cbe3c80-0718-11ef-ad6b-0f2dd4b44ccd,,,70
,32588.0,261,,1701735327208.0,#parkerhesse-NFL-ATL-46,TE,parkerhesse,46.0,,ATL,,Parker Hesse,846264.0,parker,Waukon (IA),846264.0,,Hesse,Parker,21569.0,Iowa,14295.0,,443.0,nfl,,Active,{'rookie_year': '2019'},5.0,,TE,,3144991.0,True,28.0, 00-0035572,,6662,,1995-05-26,CF02E3594155,,hesse,5aab93f1-bc81-4d83-b105-d579a14eb349,,,75
,,187,,,#jequanburton-NFL-MIA,WR,jequanburton,,,MIA,,Je'Quan Burton,,jequan,Jones (FL),,,Burton,Je'Quan,,Florida Atlantic,,,9999999.0,nfl,,Active,{'rookie_year': '2024'},0.0,,WR,,,True,,,,12144,,,,,burton,22a986c0-07c2-11ef-b583-d1d95bbb4efc,,,70
,24435.0,215,,,#seyiajirotutu-NFL-FA-16,WR,seyiajirotutu,16.0,,,,Seyi Ajirotutu,286405.0,seyi,Oak Ridge (CA),,,Ajirotutu,Seyi,11243.0,Fresno State,6524.0,,9999999.0,nfl,,Inactive,,10.0,,WR,,13524.0,False,33.0,,,570,,1987-06-12,,,ajirotutu,23a08c82-042e-4289-bd39-97e8f030bfae,,,"6'3"""
,,,,,#playerinvalid-NFL-FA,WR,playerinvalid,,,,,Player Invalid,,player,,,,Invalid,Player,,,,,,nfl,,Inactive,,0.0,,WR,,,False,,,,8440,,,,,invalid,,,,
,30915.0,217,,1658237747770.0,#dariusvictor-NFL-FA-32,RB,dariusvictor,32.0,,,,Darius Victor,748001.0,darius,Northwestern,,,Victor,Darius,19700.0,Towson,12327.0,,9999999.0,nfl,,Active,,5.0,,RB,,3049987.0,True,27.0,00-0034007,,4791,,1994-03-18,,,victor,5f2136e8-d439-4fd7-b023-b03fe3fdb5a1,,,68
,,205,,,#joemcknight-NFL-FA-30,RB,joemcknight,30.0,,,,Joe McKnight,,joe,,,,McKnight,Joe,10999.0,USC,,,9999999.0,nfl,,Inactive,,4.0,,RB,,13209.0,False,30.0,,,523,,1988-04-16,,,mcknight,143e26d7-daaf-4d4f-a3b4-efb897338e53,,,"5'11"""
,31783.0,205,,1535763393991.0,#brycebobo-NFL-FA-13,WR,brycebobo,13.0,,,,Bryce Bobo,747841.0,bryce,Charter Oak,,,Bobo,Bryce,20689.0,Colorado,12737.0,,9999999.0,nfl,,Active,,4.0,,WR,,3052102.0,True,26.0,00-0034878,,5787,,1995-06-21,,,bobo,3bab74f9-a592-4dba-b06f-71aed805fd45,,,74
,28115.0,221,,1699626644086.0,#damienwilliams-NFL-FA-29,RB,damienwilliams,29.0,,,Foot,Damien Williams,691283.0,damien,Mira Mesa (CA),691283.0,,Williams,Damien,16031.0,Oklahoma,9644.0,Questionable,9999999.0,nfl,,Inactive,{'rookie_year': '2014'},9.0,,RB,9570.0,17359.0,True,31.0,00-0030874,,1833,,1992-04-03,7922658928E0,,williams,90908a56-901b-466d-8689-943075da96fe,,,71
,,246,,1705182033386.0,#jamesmitchell-NFL-DET-82,TE,jamesmitchell,82.0,3.0,DET,Hand,James Mitchell,,james,Union (VA),1123712.0,,Mitchell,James,,Virginia Tech,16035.0,Questionable,9999999.0,nfl,TE,Active,{'rookie_year': '2022'},2.0,,TE,,,True,24.0,,,8170,,1999-08-11,76F1ADA9FF3C,,mitchell,f461da0c-f764-414c-9e0d-2f02e22a68d8,,,76
,9293.0,208,,,#hakeemnicks-NFL-FA-88,WR,hakeemnicks,88.0,,,,Hakeem Nicks,323361.0,hakeem,Independence (NC),,,Nicks,Hakeem,9739.0,North Carolina,5955.0,,9999999.0,nfl,,Inactive,,11.0,,WR,5136.0,12586.0,False,32.0,,,474,,1988-01-14,,,nicks,23d7cd82-d526-4fd8-8f8a-97885f2bc926,,,"6'1"""
,,197,,,#praiseolatoke-NFL-PHI,WR,praiseolatoke,,,PHI,,Praise Olatoke,,praise,St. Columbus (SCT),,,Olatoke,Praise,,Ohio State,,,9999999.0,nfl,,Active,{'rookie_year': '2024'},0.0,,WR,,,True,23.0,,,12370,,2000-06-23,,,olatoke,823e45a0-0d3d-11ef-a797-8dfd767654bb,,,74
,30120.0,220,,1711399541933.0,#mikewilliams-NFL-NYJ-18,WR,mikewilliams,18.0,,NYJ,Knee - ACL,Mike Williams,733754.0,mike,Santee Lake Marion (SC),733754.0,,Williams,Mike,18914.0,Clemson,11885.0,Questionable,112.0,nfl,SWR,Active,{'rookie_year': '2017'},7.0,,WR,12183.0,3045138.0,True,29.0,00-0033536,,4068,,1994-10-04,489E04220F6A,,williams,12f27311-7cd6-4ca5-ba7d-571e9de5e1eb,,Surgery,75
,,213,,1693347910320.0,#kennedybrooks-NFL-FA-34,RB,kennedybrooks,34.0,,,,Kennedy Brooks,,kennedy,Mansfield (TX),1061999.0,,Brooks,Kennedy,,Oklahoma,15978.0,,9999999.0,nfl,,Active,{'source_id': '28e7e225-a830-42c0-9be5-499594dd1785'},1.0,,RB,,,True,24.0,,,8152,,1998-10-08,,,brooks,51b7cde0-ce18-11ec-bebb-4fec1e38b0e5,,,71
,29658.0,210,,,#davidrichards-NFL-FA-12,WR,davidrichards,12.0,,,,David Richards,,david,,,,Richards,David,18472.0,Arizona,11281.0,,9999999.0,nfl,,Inactive,,0.0,,WR,,2576762.0,False,25.0,,,3672,,1993-05-04,,,richards,,,,"6'3"""
,,200,,1661894451239.0,#kevinmarks-NFL-FA-0,RB,kevinmarks,0.0,,,,Kevin Marks,,kevin,Norview (VA),1067140.0,,Marks,Kevin,,Buffalo,16316.0,,9999999.0,nfl,,Active,"{'years_exp_shift': '1', 'source_id': '4215988e-272b-4420-b6ea-79b63f91a153'}",1.0,,RB,,,True,24.0,,,8424,,1998-03-31,,,marks,31f5e3a0-ca2d-11ec-85ef-0dc0f14c8af3,,,71
,,,,,#taylorsloat-NFL-FA-0,TE,taylorsloat,0.0,,,,Taylor Sloat,559944.0,taylor,,,,Sloat,Taylor,17390.0,,,,9999999.0,nfl,,Inactive,,,,TE,,,False,,,,2921,,,,,sloat,0be6aa8c-8684-4fb8-8ba8-46019cf23a14,,,
,26708.0,242,,1618933203460.0,#jordanreed-NFL-FA-0,TE,jordanreed,0.0,,,,Jordan Reed,508876.0,jordan,New London (CT),,,Reed,Jordan,15100.0,Florida,8615.0,,373.0,nfl,,Injured Reserve,,9.0,,TE,8412.0,15860.0,True,31.0,00-0030472,,1500,,1990-07-03,,,reed,c3bf8d3e-3b2e-4f9e-ad74-c0a684035f17,,,74
,,259,,1693164022537.0,#justinrigg-NFL-FA-83,TE,justinrigg,83.0,,,,Justin Rigg,,justin,Springboro (OH),920057.0,,Rigg,Justin,,Kentucky,16520.0,,522.0,nfl,,Active,{'years_exp_shift': '1'},2.0,,TE,,,True,25.0,,,8778,,1998-03-13,,,rigg,2d121820-d2ef-11ec-96a0-c3471a31202c,,,78
,30972.0,233,,1710183912987.0,#saquonbarkley-NFL-PHI-26,RB,saquonbarkley,26.0,,PHI,,Saquon Barkley,883302.0,saquon,Whitehall (PA),883302.0,,Barkley,Saquon,19766.0,Penn State,12507.0,,18.0,nfl,RB,Active,{'rookie_year': '2018'},6.0,,RB,13048.0,3929630.0,True,27.0,00-0034844,,4866,,1997-02-09,08F1CFA81F52,,barkley,9811b753-347c-467a-b3cb-85937e71e2b9,,,72
,28461.0,210,,1675116903848.0,#tevincoleman-NFL-FA-28,RB,tevincoleman,28.0,,,,Tevin Coleman,696080.0,tevin,Oak Forest (IL),696080.0,,Coleman,Tevin,16834.0,Indiana,10081.0,,9999999.0,nfl,,Active,,8.0,,RB,10359.0,2979477.0,True,29.0,00-0032058,,2378,,1993-04-16,,,coleman,5827b78b-5150-4ba9-bc46-902428e99a31,,,73
,30436.0,225,,,#weslunt-NFL-FA-0,QB,weslunt,0.0,,,,Wes Lunt,651289.0,wes,Rochester (IL),,,Lunt,Wes,19266.0,Illinois,,,9999999.0,nfl,,Active,,5.0,,QB,,2977737.0,True,28.0,,,4406,,1993-10-07,,,lunt,fafe3f73-1208-409e-a7ff-e4c1c4e8cb80,,,77
,30773.0,189,,,#michaelrector-NFL-FA-84,WR,michaelrector,84.0,,,,Michael Rector,691014.0,michael,Bellarmine (WA),,,Rector,Michael,19487.0,Stanford,11870.0,,9999999.0,nfl,,Active,,5.0,,WR,,2978279.0,True,28.0,,,4599,,1993-12-16,,,rector,8e8f0a5c-2e26-4638-a303-6809eb738795,,,73
,29476.0,222,,1532568901707.0,#keithmarshall-NFL-FA-39,RB,keithmarshall,39.0,,,,Keith Marshall,650929.0,keith,Millbrook (NC),,,Marshall,Keith,18158.0,Georgia,10993.0,,9999999.0,nfl,,Active,,6.0,,RB,11309.0,2971062.0,True,27.0,,,3397,,1994-02-16,,,marshall,1e513f93-11e3-4328-bfbe-df688fdfe184,,,71
,,205,,1706726158737.0,#jakefunk-NFL-DET-36,RB,jakefunk,36.0,5.0,DET,,Jake Funk,,jake,Damascus (MD),914308.0,,Funk,Jake,,Maryland,15285.0,,9999999.0,nfl,RB,Active,{'rookie_year': '2021'},3.0,,RB,,,True,26.0,,,7771,,1998-01-11,87829F1C6702,,funk,8da63045-f139-4422-9bd7-efe46c7fcf13,,,70
,28392.0,211,,1711762228809.0,#amaricooper-NFL-CLE-2,WR,amaricooper,2.0,1.0,CLE,,Amari Cooper,650914.0,amari,Northwestern (FL),650914.0,,Cooper,Amari,16765.0,Alabama,10055.0,,57.0,nfl,LWR,Active,{'rookie_year': '2015'},9.0,,WR,10310.0,2976499.0,True,29.0,00-0031544,,2309,,1994-06-17,5919E57B859E,,cooper,00f88be8-45f9-4237-b2b8-3271ec790d07,,,73
,29679.0,209,,1535761331202.0,#caylebjones-NFL-FA-16,WR,caylebjones,16.0,,,,Cayleb Jones,691349.0,cayleb,Austin (TX),,,Jones,Cayleb,18211.0,Arizona,11015.0,,9999999.0,nfl,,Active,,6.0,,WR,11601.0,2971719.0,True,28.0,00-0032963,,3447,,1993-03-21,,,jones,78fcf400-c989-4dad-88ca-77cb4f0e0730,,,74
,31517.0,210,,1705378202669.0,#keithkirkwood-NFL-NO-18,WR,keithkirkwood,18.0,,NO,,Keith Kirkwood,746244.0,keith,Neptune (NJ),746244.0,,Kirkwood,Keith,20071.0,Temple,13019.0,,368.0,nfl,,Active,{'rookie_year': '2018'},6.0,,WR,,3046401.0,True,29.0,00-0034317,,5134,,1994-12-26,E634791B1D0C,,kirkwood,430446f6-a74c-496b-8f49-4464e7d8149d,,,75
,,210,,,#jaxonjanke-NFL-HOU,WR,jaxonjanke,,,HOU,,Jaxon Janke,,jaxon,Madison  (SD),,,Janke,Jaxon,,South Dakota State,,,9999999.0,nfl,,Active,{'rookie_year': ''},0.0,,WR,,,True,,,,12173,,,,,janke,e5405270-07ce-11ef-9177-99ffddd65e1b,,,75
,31718.0,170,,,#timwilson-NFL-FA-84,WR,timwilson,84.0,,,,Tim Wilson,1116613.0,tim,Radnor,,,Wilson,Tim,20634.0,East Stroudsburg,13335.0,,9999999.0,nfl,,Active,,4.0,,WR,,4339828.0,True,27.0,00-0034703,,5714,,1994-02-16,,,wilson,97c06a6b-a83c-4bec-9891-ad356761964c,,,69
,32313.0,238,,1595794816784.0,#coleherdman-NFL-FA-88,TE,coleherdman,88.0,,,,Cole Herdman,830938.0,cole,Flint Hill (VA),,,Herdman,Cole,21481.0,Purdue,14119.0,,9999999.0,nfl,,Active,,3.0,,TE,,3116195.0,True,26.0, 00-0035109,,6460,,1995-06-27,,,herdman,e9620a37-f9cf-4081-ab2a-75d16af640b7,,,76
,,206,,1661904052956.0,#samsonnacua-NFL-FA-0,WR,samsonnacua,0.0,,,,Samson Nacua,,samson,Timpview (UT),946004.0,,Nacua,Samson,,BYU,16485.0,,9999999.0,nfl,,Active,{'years_exp_shift': '1'},1.0,,WR,,,True,,,,8824,,,,,nacua,740bcc30-d399-11ec-96a0-c3471a31202c,,,75
,,227,,1714663239513.0,#justinfields-NFL-PIT-2,QB,justinfields,2.0,1.0,PIT,,Justin Fields,,justin,Harrison (GA),1110681.0,,Fields,Justin,,Ohio State,15416.0,,161.0,nfl,QB,Active,{'rookie_year': '2021'},3.0,,QB,,,True,25.0,,,7591,,1999-03-05,F0908F414B50,,fields,cf15be8f-9117-4531-a517-2b9c7cb3e9e1,,,75
,,202,,1690320916222.0,#bjbaylor-NFL-FA-36,RB,bjbaylor,36.0,,,,BJ Baylor,,bj,Wharton (TX),1066286.0,,Baylor,BJ,,Oregon State,15816.0,,433.0,nfl,,Active,{'source_id': '4df07942-1af0-4a51-a8fe-a541dca13b16'},1.0,,RB,,,True,24.0,,,8240,,1998-09-08,,,baylor,81b98a40-ca69-11ec-a83a-8732d3d5a7e3,,,70
,25120.0,205,,1677792034775.0,#dontrelleinman-NFL-FA-0,WR,dontrelleinman,0.0,,,,Dontrelle Inman,399529.0,dontrelle,Batesburg-Leesville (SC),,,Inman,Dontrelle,16728.0,Virginia,7659.0,,212.0,nfl,,Active,,11.0,,WR,6840.0,14269.0,True,32.0,00-0028411,,2291,,1989-01-31,,,inman,61194d09-1caf-4bd6-9ff2-a6b1601a1839,,,75
